Sample	CaptureProtein	HAtype	Host	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12	H13	H14
NR-3148	pA	H1	Goat	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NR-3148	pG	H1	Goat	1.0	0.2513162682204503	0.038184476102022726	0.0	0.0	0.6839271636493351	0.0	0.0	0.0	0.3022098381094026	0.0	0.0	0.0	0.0
NR-4523	pA	H2	Goat	0.06156350375956111	1.0	0.0	0.0	0.16273715223804813	0.16694169494747252	0.0	0.0	0.0	0.0	0.028883533401894874	0.0	0.011280315286540056	0.0
NR-4523	pG	H2	Goat	0.19903492545712642	1.0	0.031251015819094966	0.01643404885106785	0.4077949417203146	0.31933331817768756	0.013711071628831395	0.09298419964371973	0.0644882342569087	0.17985914564884056	0.055258574673041884	0.08244698004330071	0.031950663706695616	0.03294000674059054
NR-49241	pA	H5	Sheep	0.10426996069332145	0.1391639807311543	0.0	0.0	1.0	0.09637231184691715	0.0	0.1362621689146234	0.0	0.1664593299723667	0.03577836153250495	0.0	0.0	0.0
NR-49241	pG	H5	Sheep	0.11136802178979358	0.2569821652908735	0.003709046859160088	0.0	1.0	0.16273336242633235	0.0	0.056083952709895454	0.014877009774245852	0.14921327898869646	0.053129334281115825	0.021490435866358727	0.0	0.0
NR-662	pA	H9	Sheep	0.0	0.0	0.0	0.0	0.0	0.7347797938447496	0.0	0.4637428089017008	1.0	0.0	0.4617013037666302	0.5541236545480747	0.0	0.0
NR-662	pG	H9	Sheep	0.03386583046647183	0.023068324836979143	0.01536996952678775	0.0	0.010180926988565446	0.25355263875120615	0.016528692819085727	0.29079115973505043	1.0	0.0	0.1496115078736338	0.5061468780291875	0.047881626352429256	0.0
NR-19222	pA	H12	Goat	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
NR-19222	pG	H12	Goat	0.0	0.01632844339348863	0.0	0.0	0.0	0.05950171450355753	0.0	0.11131982300482242	0.17909833270642278	0.0	0.015194527817115694	1.0	0.0	0.0
